State,Crop,Season,Area,Annual_Rainfall,Fertilizer,Pesticide,NDVI,Yield
Chhattisgarh,Sugarcane,Rabi,1.4402433708252655,1837.8293917062647,184.62721825352838,9.656947305699777,0.6540814540227312,121.09509073471901
Odisha,Rice,Whole Year,11.170954448723917,1092.1744992289778,113.60512279888358,6.524003778485341,0.4443868881086259,78.43238632558575
Jharkhand,Maize,Kharif,12.700962991964417,732.5383233928193,68.06854251029996,12.086239710875176,0.6409631125800201,72.19687679765217
Jammu and Kashmir,Wheat,Whole Year,6.812290212457456,1385.5992018317402,236.16019908630156,7.555793023702897,0.3024010055608212,74.7517900187156
Arunachal Pradesh,Wheat,Rabi,11.708303621238562,1477.3784959829309,239.49383714057493,10.522980661864356,0.48743842483123156,81.56009374594633
Assam,Maize,Rabi,3.444552837751667,1087.173600558511,299.45909907289035,9.700011300673065,0.4247714042986864,69.11748910083756
Sikkim,Wheat,Whole Year,5.511645513472786,1982.6480849737516,275.0073926336794,10.832403257400497,0.6925127133617608,84.33726475458636
Sikkim,Rice,Rabi,14.640269483546684,739.7459100549305,281.5155161294106,11.993022251753127,0.381623150099883,77.97924588990222
Karnataka,Rice,Kharif,14.808594429841767,1023.2218163204583,249.55095643598548,8.177988742301931,0.4740584680568839,84.19106491351073
Odisha,Maize,Whole Year,8.176470742302232,2022.272965061891,203.87571334562477,12.382923289579361,0.49878513259403723,75.20933609013684
Chhattisgarh,Wheat,Kharif,14.079777080494276,1430.5361201060236,82.13648940112762,7.961601321802526,0.3019759373183309,73.85072113981057
Chhattisgarh,Rice,Kharif,8.318229492795965,1940.0388856746936,205.57832436396941,14.392880520095115,0.3280599409517002,75.60491912842372
Goa,Rice,Kharif,5.082233794256203,1678.2231677888328,63.98896510365666,11.537404480607119,0.48667567678651363,78.78513839444732
Himachal Pradesh,Cotton,Whole Year,4.7365900333828055,2406.3542249949887,271.3247778177981,3.3959830964448985,0.43341387191514735,60.90321237955417
Arunachal Pradesh,Cotton,Rabi,14.013079875154084,1735.8120821733826,170.45533385354935,12.614182599088037,0.37014404316909333,58.98458822278468
Punjab,Rice,Kharif,3.4142494456340273,628.2510512564875,224.36820799395005,8.722227251292878,0.3924969938123748,75.54877880651986
Karnataka,Maize,Kharif,9.114854414825455,1270.4669659582346,63.060915923991004,14.782453411634116,0.8013221768280518,77.40456614547485
Assam,Sugarcane,Kharif,8.777350952878074,871.8152961889446,183.56210573070635,11.063466611429384,0.7099917453076217,122.55337418458163
Odisha,Sugarcane,Rabi,11.354703585141928,2356.8039874356364,125.31584946334064,2.1814704519826753,0.59047051860099,116.16607433532606
Tripura,Rice,Rabi,7.9894007053468465,797.6236631416526,121.24206643431141,6.529445986544883,0.8453248657421597,90.54639151068764
Rajasthan,Rice,Whole Year,4.811999249913879,1336.6426599490662,147.41397867579565,8.241855637425733,0.31773167456497114,77.38041478891597
Karnataka,Rice,Rabi,3.3715509948420994,1029.588467890715,50.15986521513373,12.746190444237227,0.5069609615662918,76.60830743904555
Tamil Nadu,Maize,Whole Year,9.691463249082485,2208.771781753793,166.66522043004338,11.210837480616817,0.7940302305024354,78.04043899370738
Meghalaya,Cotton,Whole Year,11.065870595945263,1186.2763454189421,171.64167090198458,6.171040988562945,0.6769733967511928,69.28076716093116
Jammu and Kashmir,Rice,Whole Year,8.973297901548456,2484.5976179710256,265.782728959766,10.148057625036806,0.8890124606951921,93.41251566767484
Tamil Nadu,Rice,Whole Year,11.336917879696726,673.3715506632767,162.1314019706206,9.07675271057731,0.8667089539729256,90.30366360264027
Uttar Pradesh,Wheat,Whole Year,2.981296834299442,843.7258676788751,140.8890734669182,2.7647365253336966,0.4019654946449902,72.12008645951232
Madhya Pradesh,Maize,Kharif,13.354582729203898,1026.8136752153073,298.68676284061587,4.288021701980407,0.8831921983174031,83.15760042487994
Sikkim,Rice,Rabi,9.153537117719043,2141.101476380303,192.80333115062408,5.775712378000401,0.8673208715844436,92.05961705441636
Meghalaya,Wheat,Kharif,2.77581497649636,2269.18269722163,168.15330215853487,3.736767689089041,0.5241665670442095,77.02840722589285
Mizoram,Sugarcane,Whole Year,7.4669528588802905,735.7576231579025,173.98395863709487,3.1018738416203577,0.8897281750133716,129.35291296716358
Nagaland,Rice,Rabi,12.82708433012276,661.6742693483252,252.29532437720127,1.8147687818240186,0.3215064913947364,75.41484104324303
Meghalaya,Rice,Kharif,13.565870708344242,2014.6580284987008,135.16909224254022,13.223435918525022,0.696450332947979,86.47300811065693
Madhya Pradesh,Wheat,Kharif,4.705093069982661,853.3688128318656,147.2901156714864,5.045207851507952,0.45968868255864526,71.77143907578947
Himachal Pradesh,Maize,Whole Year,10.957721545946344,852.6973154418145,238.96833983436633,5.0644884550699265,0.3776778579571918,67.13807145204248
Haryana,Rice,Kharif,2.3997934647728734,642.4964155394156,68.24593490344236,3.887193924022176,0.646520954966308,81.21140124960722
Arunachal Pradesh,Sugarcane,Kharif,1.4696421997702094,694.6349674085016,266.2922895358147,7.655563206094362,0.4838101849111166,114.6488000400511
Kerala,Rice,Kharif,8.845585353479198,1100.9833713314292,157.55067411699247,8.199387550913213,0.7000952062866906,86.96523177356747
Telangana,Sugarcane,Kharif,10.727586110593762,723.510429880532,195.3232438764121,3.91593902075112,0.6239886312686522,121.04821659313502
Gujarat,Cotton,Kharif,12.141014236471028,1300.8702741526236,239.3690398149588,9.519984730091108,0.5355536405451957,65.68528677590761
Himachal Pradesh,Cotton,Whole Year,5.763027338374686,2182.2725593319633,116.5129806098362,11.121999434312487,0.40909329678893874,56.485235818238046
Rajasthan,Sugarcane,Whole Year,1.0913557460044179,1220.008488911026,272.5785520801628,6.233761203516327,0.660750118483306,123.84592592213846
Rajasthan,Maize,Kharif,7.713269319558953,1982.884908900806,294.8062430641527,9.196323756004142,0.7975383776853311,81.77940407485546
Jharkhand,Rice,Whole Year,1.2219496352299377,778.4289331789572,173.56859035153116,8.032226672302247,0.6600026811055688,86.82577979086982
Madhya Pradesh,Rice,Whole Year,2.287783149391199,1852.8128560970365,284.23434125816834,3.7376775769854302,0.6663135334642115,86.76136987322533
Bihar,Cotton,Rabi,5.573646315444477,1201.8196481891264,50.28215563174569,11.22015384284409,0.607102418488661,62.99938706065288
Tripura,Sugarcane,Kharif,7.120408693842481,2024.5304695243724,273.55945740888205,12.220342389536663,0.532944070396975,115.2624082570232
Tripura,Rice,Whole Year,4.91257217721508,858.8788267071255,127.76132993782639,10.083103618220346,0.5744748249801277,81.47451157789028
West Bengal,Rice,Whole Year,9.14611373106591,2305.9784177525157,127.87385618190049,5.5345443887947186,0.8937250542720494,91.31533784181778
Kerala,Maize,Kharif,1.7748970490533327,1060.8966855060796,107.02221619248485,13.975094921730218,0.7498011012631741,77.03304807947715
Arunachal Pradesh,Wheat,Rabi,3.024115943354186,1270.9618072342353,129.25347528772548,7.37501743193174,0.5583356783879967,76.8169055069002
Sikkim,Cotton,Kharif,10.73361761057607,2405.343350554279,103.37114592465878,4.72229879539137,0.5743778399727123,59.51433430352656
Chhattisgarh,Cotton,Rabi,2.9899719503708484,1699.116483488632,276.46727657749295,6.7152846915073905,0.5997792046498454,65.2442595006207
Jharkhand,Wheat,Kharif,9.956852821985914,1294.9658860297418,274.7559318033416,10.689051286714937,0.6955885166272877,84.9091868442117
Goa,Rice,Kharif,1.7655846905471178,2404.2440793639003,75.55282873015562,12.84304499922949,0.5795749405293089,80.39725508838957
Mizoram,Maize,Kharif,6.703351907667965,1225.247092091061,85.71460721662311,5.992056989960216,0.711707471063546,76.63470475889254
Punjab,Maize,Kharif,3.483732581696553,780.2543540828416,265.5046597526666,4.256742244131246,0.49751268398870874,73.75374829988398
Jammu and Kashmir,Cotton,Rabi,2.53490795549261,2494.0128869328973,149.73444271818647,9.770903845692867,0.5463837792126744,59.93457579427572
Bihar,Maize,Rabi,8.938458969017185,1108.9053490619362,92.31791933481958,13.897011401487998,0.8184318748223083,77.0128664875747
Himachal Pradesh,Wheat,Whole Year,13.996700808078705,2217.389912529254,177.6673506091418,3.5661070898319025,0.4973433928209256,76.1508289473735
Goa,Rice,Kharif,1.7670186709296836,914.5275101638658,154.16701248002374,12.242271352191132,0.8786620399050011,91.47704480366096
Arunachal Pradesh,Wheat,Rabi,6.901759475052479,1989.5725463770182,104.79038843449129,7.672500540824778,0.4035029681909358,74.41050919976534
Meghalaya,Sugarcane,Rabi,10.905496128436212,1596.453849497279,230.1880545694086,12.193175055469284,0.4450078894243036,117.68908741932405
Chhattisgarh,Cotton,Rabi,7.477629643629578,2463.722460751246,207.82232808318273,8.077576096826073,0.5782078504529448,61.57031235448249
Telangana,Maize,Kharif,12.290943245473432,1650.377676575559,74.91540338886014,6.28258884023107,0.7784452356332219,82.82847137177701
Goa,Sugarcane,Whole Year,3.515034422097844,647.5287885926228,281.3466785813356,10.754374002935112,0.7389452865770003,119.60899113245691
Tripura,Maize,Rabi,14.434318870388367,1747.368180285767,189.61749143251728,13.608782124328563,0.40467961056863383,69.88111274712077
Karnataka,Rice,Kharif,6.392276788815567,876.1012670395894,112.55112176588545,5.483524225182535,0.44201101558070216,78.37024549704837
Sikkim,Rice,Rabi,5.781974861219852,2117.227739035966,101.57295376809088,7.450473889921206,0.6451577934305026,83.20308701091734
Punjab,Rice,Rabi,13.244481123044322,2227.4795733308083,83.98699534305038,4.2116087737513155,0.4770988471792218,74.95879056060569
Jammu and Kashmir,Maize,Whole Year,8.894138446484732,1515.9776857099573,156.1593515975877,3.5677324906429106,0.5533951946877621,75.91721990450202
Rajasthan,Sugarcane,Rabi,8.230220786639501,2088.120768399367,83.88525327270919,11.890461993490451,0.5919565052922173,116.34559754851907
Punjab,Rice,Rabi,11.177690873398033,875.7103974150498,153.95410314880655,3.809297633638194,0.6565476032102429,85.22824473325635
Uttar Pradesh,Sugarcane,Kharif,9.117679335935264,1534.9485544177273,87.19260705852942,12.106454398682299,0.45063079466355926,117.58841674447395
Telangana,Maize,Kharif,3.275219026599615,1348.4941029121107,214.20188038097234,7.009038725763703,0.3978840861329757,70.79104596797583
Goa,Sugarcane,Whole Year,10.438766720109015,1761.5030354008545,246.31050542158957,14.930682127708021,0.5391380326764159,118.93169012605843
Uttar Pradesh,Maize,Kharif,2.8685643099497984,684.5066587260039,187.38068688068967,3.7627798546780493,0.34921573491336005,65.76199402253421
Haryana,Maize,Kharif,12.282007874676868,2029.033392672392,220.01421871372432,2.301691895179564,0.6160591026545474,74.98868542966035
Arunachal Pradesh,Cotton,Whole Year,14.856312367971793,750.345650001899,284.59468427101524,2.0560629744489383,0.8037630955409847,70.42749438577565
Karnataka,Maize,Rabi,6.283426749646868,1847.2958833073133,209.59288239265194,12.69585206613881,0.37138539565963113,69.90869021163259
Kerala,Maize,Whole Year,7.226582574828176,635.068728525894,141.03954954597066,7.128868354816807,0.3676383192777174,64.18585188315453
Telangana,Wheat,Kharif,1.6500711767593723,2180.587321137786,162.37003966872888,1.0437408950632028,0.3481306793204113,71.11067165026331
Punjab,Rice,Whole Year,1.192264633156096,931.9292974251846,265.13130651800924,13.246799075046704,0.8087167738571412,90.42843727799675
Gujarat,Cotton,Rabi,13.899870688268587,1579.445204356282,82.6800797375241,13.276894096744263,0.3484229369568978,56.711723945186506
Jammu and Kashmir,Cotton,Whole Year,2.8007368461486886,1096.8365170824768,131.43425561260818,12.289833436263073,0.8900772212306416,71.81260916583855
Kerala,Cotton,Kharif,7.240902465832585,1973.02968391603,194.32001724262102,4.476458762347795,0.5149987764276708,61.404988838998165
Meghalaya,Wheat,Kharif,12.414964733977861,1210.5670903604705,219.0973923521086,6.218538080940423,0.49725729548548614,78.3878110060216
Tripura,Maize,Whole Year,13.450462638996473,1976.7574678178028,240.8747688579263,11.42896715273677,0.35497905125822954,67.90988773138456
Punjab,Rice,Rabi,8.271567593968546,1141.2552929874055,129.55169899902177,7.850943755706194,0.6513847275830502,88.09498301373503
Uttarakhand,Sugarcane,Whole Year,8.910455349663298,2029.698872777944,86.46478350228757,3.153572074129735,0.6515293274116751,117.89157886738674
Tripura,Maize,Rabi,10.375575614485815,658.150443040118,288.7098024191399,4.399175703387414,0.5962834963740857,74.88186638843932
Madhya Pradesh,Wheat,Rabi,14.459354582012013,1138.291537210312,69.09805428300987,14.616253514521803,0.4866120883295303,76.49858267970951
Arunachal Pradesh,Maize,Whole Year,9.437379453223071,1547.40366223653,73.95133894672136,3.114183643979487,0.5211485340392528,74.95742119618752
Uttarakhand,Maize,Rabi,8.832653632388848,685.6132056474784,173.73563547549222,11.16513059349464,0.49230203620424284,68.53050573187788
Rajasthan,Wheat,Kharif,1.2034778937238695,953.4647166054294,254.81775703589958,7.6922562932335445,0.5556878449683011,79.73071909046324
Jharkhand,Cotton,Whole Year,2.133295828312985,2375.620265118286,243.62602658883168,11.480423233730237,0.5050728632887356,60.40330490441877
Andhra Pradesh,Cotton,Rabi,9.080402772735948,2455.9851038423594,284.4248165485229,10.255585376021504,0.70531039191915,68.24799160158553
Nagaland,Rice,Kharif,14.107365429300845,2005.5249000419226,85.4006439032471,7.148340667760563,0.4774718834083619,78.334607549424
Punjab,Rice,Whole Year,13.13367887759153,1079.1800961721344,143.931814265609,5.95475154556294,0.5105029388966725,81.80153778608945
Bihar,Cotton,Kharif,14.756104921890865,1094.983146328341,120.53553218042752,11.561029560985757,0.5612759308734889,62.646802366748226
Nagaland,Sugarcane,Kharif,8.389676525857837,1827.0016798106385,265.21753088866797,5.52397688763757,0.30237710056254014,111.84067900455754
Tripura,Maize,Kharif,12.031033138128736,823.4392715375334,172.0886550703001,12.028800721239959,0.5952495445325352,73.70456714112395
West Bengal,Sugarcane,Rabi,12.765604640850766,2401.7878228176965,56.711983603916586,10.517802928654326,0.4534918819157608,114.2879130947185
Punjab,Maize,Whole Year,10.072443202632066,1027.1445090693508,226.99110170959915,9.087368383264364,0.3336902724147107,68.42524777335628
Jharkhand,Cotton,Whole Year,5.742498659003101,2499.307688308343,147.17452445665066,6.163212388632163,0.8466127792588769,68.32535310856862
Haryana,Rice,Rabi,7.579698085209122,1541.8942110746748,182.78669084275307,3.8711390087292488,0.4934512403321592,83.26526824763118
Jharkhand,Rice,Whole Year,13.010839011409947,2065.716979086579,273.4468567524995,10.945877217369294,0.5556511582036225,85.04158740858851
Bihar,Sugarcane,Kharif,5.179670963750295,604.1497795605587,114.18444365820292,2.278889180388133,0.7964058950029451,121.9106569590988
Meghalaya,Rice,Whole Year,13.93240383773308,2288.6181690281196,110.06616890304429,14.587591586180636,0.4000733824522319,75.91225505619488
Uttar Pradesh,Cotton,Rabi,4.217288779917311,1113.003885083103,115.79812604502233,14.702470804616825,0.8101852857488048,68.43391140467183
Gujarat,Sugarcane,Kharif,11.49322981219493,1869.079814641324,134.52699781492566,2.8231166234139415,0.4449827688464266,114.96901280820701
Haryana,Maize,Rabi,9.827829280840337,2132.07503350782,76.83849366152491,2.4550945216122315,0.6534227349691903,69.73244671227043
Assam,Rice,Kharif,11.494392175690672,911.880707062104,224.30491520214736,6.778034179162422,0.711407028099707,85.55527780658798
Rajasthan,Wheat,Kharif,7.122866014056328,1440.768014525535,101.84967945728414,14.49156581164703,0.8430083675206652,87.09914126208542
Arunachal Pradesh,Rice,Whole Year,14.056974875755785,1538.2882872386544,281.5364368176464,6.604352589235582,0.6645827968104792,91.20189359088369
Sikkim,Maize,Kharif,9.854610833760683,1193.0269841444888,103.92157847746768,6.093229518052688,0.5719390807500002,75.8656750075467
Maharashtra,Sugarcane,Rabi,5.036141263759588,1515.3360764850647,113.91050732719378,10.850190825982796,0.6433616114050665,122.58548576133482
Tamil Nadu,Maize,Whole Year,9.93837098913001,1203.3367495451423,124.2550572027041,3.502237312333179,0.42124947764412235,70.22753607931969
Rajasthan,Wheat,Rabi,5.0154204608984365,1285.4207156048974,242.134524252854,6.08652877003252,0.7134446004899104,85.13091455117225
Rajasthan,Cotton,Kharif,5.110853484638239,1871.729239535204,156.90162186050745,5.078304247842829,0.41212842723033316,60.32278998344688
Chhattisgarh,Rice,Rabi,6.59437916269215,1801.9272097794944,254.83365600765467,9.421484716828767,0.6343485672469542,87.71591912510745
Tamil Nadu,Sugarcane,Rabi,12.934025845967666,1041.304879015298,246.21342808894713,3.2785404069982937,0.6885621968162934,124.01510630906603
Andhra Pradesh,Cotton,Kharif,8.004170241515887,2305.217481111307,282.3726056918666,8.681817578487308,0.839149908244653,69.01870641298218
Tripura,Maize,Whole Year,10.504611791222903,2239.298236775642,239.15103877601368,13.005652259115827,0.5701138955865688,73.72591190765057
Bihar,Sugarcane,Rabi,6.487548363842482,1567.2582827109081,62.97779241726571,8.198387653906426,0.7651999359535275,124.05756704594423
Maharashtra,Cotton,Kharif,4.69047615729634,1423.1764111219259,259.3203184247646,10.568952639373192,0.4005182929825659,60.781398838668174
Odisha,Sugarcane,Whole Year,14.36496225002724,1316.0263676698069,284.51814917635284,2.0534722474910603,0.393717887240295,115.87969721038169
Nagaland,Wheat,Whole Year,9.450137459722876,1943.8090454662342,298.4222981374173,7.286078109458602,0.6148788082319581,79.65448757136213
Assam,Wheat,Whole Year,14.075318740158057,1876.1655086979938,81.31689853311629,2.3285043441019275,0.6578044590660619,81.04490682801101
Odisha,Rice,Rabi,3.8477820307764103,972.7431531821594,203.31831733163364,9.392463461013197,0.6794046244397449,87.18679833490894
Jharkhand,Rice,Rabi,3.0565182947810587,1875.7702594706864,99.86466647103984,4.934761196433459,0.7474044252142671,87.88170556011056
Meghalaya,Wheat,Rabi,12.98152069973465,1079.619268793876,115.62741022814974,5.0217216338844715,0.476958892656726,75.7681937725835
Uttar Pradesh,Sugarcane,Whole Year,10.53284097664152,635.2608393946986,236.39608455571448,2.07473432002973,0.6735646331114733,118.91084560336968
Kerala,Wheat,Rabi,3.6120989895509785,1928.4964873210163,294.4169294247651,5.343330060170281,0.4128834724837936,77.87431677042444
Jharkhand,Rice,Kharif,4.771035809289529,1825.107844675424,198.71387536575574,8.093480479499362,0.4313986254327374,81.84969423003109
Arunachal Pradesh,Wheat,Rabi,12.209295181354356,1380.5375985112487,262.6461174555618,9.18524144440466,0.3403853330243288,75.77215023730965
Himachal Pradesh,Wheat,Rabi,7.354160679943105,1598.8035062470617,52.22095095720698,1.9333177178615262,0.7482003516832383,85.17627945937609
Tripura,Sugarcane,Whole Year,10.387567091085272,2399.621464240943,59.157909962404815,10.120428600024983,0.6041957822313504,115.40313542372719
Arunachal Pradesh,Cotton,Rabi,5.456928309904153,1730.8803437203317,199.18108433146585,7.844260650548924,0.4429114233597372,60.88984442767054
Punjab,Rice,Kharif,6.337219338848274,1849.9794771394097,147.24577540010978,8.516712110799286,0.6337426354201743,86.16677489193283
Himachal Pradesh,Sugarcane,Whole Year,14.86997582072347,721.431509803368,272.4394537432885,12.659153432749127,0.5125441191802725,119.18379724739714
Himachal Pradesh,Wheat,Kharif,4.466639220446059,915.389475282738,125.49547827143344,5.791170234268132,0.802325946173561,82.75484782165046
Haryana,Wheat,Whole Year,8.090389278511196,1171.8093251820176,158.01275687601185,3.436715559110486,0.6168887284772184,82.91426678478607
Meghalaya,Cotton,Whole Year,12.82163280466745,1624.8207042534718,181.97729945789206,8.725342459897359,0.3178864337122957,56.22068518980003
Andhra Pradesh,Rice,Rabi,4.349124991322012,2075.52270236831,118.25970822156188,14.230306845493343,0.8910571718038434,92.44544809288517
Telangana,Rice,Kharif,6.8129925935806295,1210.3576677983153,277.1237168633236,8.250174668535836,0.34457912294156057,80.50253897384434
West Bengal,Maize,Whole Year,9.611278023179835,1277.1266179096706,166.1333961645243,12.64677043767309,0.717574913340042,80.35747162624921
Jharkhand,Rice,Rabi,7.736634120651435,1086.6866818301228,156.03890227975424,11.598448762454463,0.5623535035215662,85.1003655837095
Haryana,Cotton,Whole Year,7.433031731984444,1083.7577256610812,262.43826223358315,8.256631018137641,0.4495906839120578,61.21587169422075
Jammu and Kashmir,Maize,Whole Year,6.075136238509731,2402.8413072001135,127.99460041197462,10.065766887147916,0.7058749406777418,72.8800646224681
Telangana,Maize,Whole Year,9.21304858884895,1807.3686412758912,254.36633612774025,6.693522577353219,0.3755384122229922,71.32327209616236
Gujarat,Wheat,Whole Year,9.741217770930543,896.212362725899,80.56821318033737,8.428801647360713,0.8149480190738951,86.39306852159774
Assam,Wheat,Whole Year,10.146053572619076,1972.2722983600938,95.69713334122491,8.102000574068885,0.4503671915478793,73.53719147148698
Assam,Rice,Whole Year,1.9851535106844105,1971.840172384055,287.7104165429337,10.927545081408821,0.5168721950303804,83.88025981308537
Mizoram,Maize,Rabi,9.834478459968684,1866.2933725020396,260.611872701927,6.739738470987957,0.6795861817825178,77.4250546767529
Chhattisgarh,Wheat,Whole Year,14.345320502937259,855.9688456722608,146.97472536410157,2.396739716709961,0.30061758933922,68.30364930954426
Karnataka,Cotton,Kharif,8.573807297393172,1375.1838185922152,209.61411217925735,12.04193331939072,0.5836491686333203,66.55100290839842
Karnataka,Wheat,Rabi,11.01373915512942,802.8370279393849,285.74254735773894,10.587942046594906,0.8365493529010029,85.90866526982637
Nagaland,Wheat,Kharif,8.794252308629048,2151.5789577750593,102.96472571602106,14.301728376403116,0.7082493847641818,80.88494407347396
Goa,Maize,Whole Year,12.966368660287701,1844.8270720380467,64.75261755575016,7.002026461870079,0.5327402189631807,75.58662323155293
Arunachal Pradesh,Maize,Kharif,14.014163324365965,1563.6874798588549,184.36701612632632,2.094879196755326,0.6962546568866113,78.92072056344223
Karnataka,Sugarcane,Whole Year,3.57907859014903,1251.7294053511337,85.64921966589833,2.702665809085402,0.8619416549420038,127.04464857134626
Nagaland,Cotton,Whole Year,7.116040511799772,950.0740015394235,96.82977317784378,11.826473604843091,0.41268319010159,54.498220403379335
Chhattisgarh,Maize,Rabi,6.493349413058098,802.250418782905,272.88479743289486,1.948601958900427,0.6190848053032004,75.90752247551403
Karnataka,Rice,Rabi,6.673011726189902,2441.5571543201095,51.850864661222836,13.709566029009995,0.4408425487278572,73.39691627284374
Uttar Pradesh,Cotton,Whole Year,2.757338537190263,979.3324197164438,254.20500661596714,4.943101558132595,0.8125347835024228,71.72868729265474
Uttar Pradesh,Cotton,Rabi,12.39062016373007,713.7617907706327,179.23769408390189,13.584306568110547,0.732630150960938,67.72952004029929
Meghalaya,Maize,Kharif,1.5007274022090935,2427.1668671467432,189.8235969113251,11.829095883213245,0.7806455521496963,77.57886359702248
West Bengal,Cotton,Rabi,8.395172508180197,1643.0083085798715,217.9419901140906,13.19681450808366,0.8658071114958998,73.43012082732821
Meghalaya,Maize,Rabi,10.266297432625677,2113.6477964831715,157.86124807700259,3.99655568477952,0.439385265829309,68.56854419603911
Jammu and Kashmir,Wheat,Kharif,3.9045721328242804,683.1551096768053,78.90297204810369,9.339708941389954,0.32923150290944875,67.8934139056774
Telangana,Sugarcane,Rabi,13.681902689383138,1677.1971292113437,75.70505595120595,2.3102478490139164,0.4745422321013558,115.17955184352117
Sikkim,Wheat,Whole Year,12.739688898347103,1356.598931824191,238.59054979598562,3.8319307455512632,0.5394835851769622,82.57993647377845
Meghalaya,Maize,Kharif,7.595172212774954,2066.7324252647786,105.25878581682122,5.338631182721759,0.6750958840037199,75.22103292248156
Maharashtra,Maize,Whole Year,6.756085052761942,673.0087267142113,57.02542090441105,11.371376281140323,0.7786227374854263,73.91086207491205
Karnataka,Wheat,Kharif,4.3119509529554,1363.2120802670672,294.90347227473524,1.3460013114387663,0.5098819728281297,80.3197310400894
Manipur,Rice,Whole Year,11.219905145029491,2118.2394970237724,295.09787984017333,13.64364196020991,0.5840981920421575,81.23952708432962
Tamil Nadu,Rice,Whole Year,2.844413194847498,1593.124802812903,144.53533433594498,1.9912491919809039,0.7712803595917153,93.73946760864261
Nagaland,Rice,Rabi,10.523328553812963,1645.0736078973475,56.3809611392783,6.27086273482478,0.4351972357972652,76.09584157530335
Haryana,Maize,Whole Year,12.79439780565779,784.6128957353344,231.81616464818742,2.1352547966001776,0.4302791567630591,70.6138847116901
Punjab,Cotton,Rabi,4.198602062838332,851.4280566281736,257.7530151214173,11.765549803447232,0.6535397938980203,67.18839596056421
Meghalaya,Maize,Kharif,13.129983640582587,1886.2992501949932,81.25342252895244,2.978409627638595,0.5616340983107202,70.57037923821834
Sikkim,Cotton,Whole Year,1.4665247921531184,1882.5885823508477,83.86465372730908,13.386596743674406,0.869338081821261,71.56043683845168
Chhattisgarh,Wheat,Whole Year,13.779023395411356,2460.2964490793192,255.55599992419766,8.423107812281366,0.5142183257907469,74.80581676689728
Rajasthan,Sugarcane,Kharif,2.657071189918172,1952.7106773245457,280.4768471788087,14.278619472375546,0.7557333621040998,124.90876142114587
Manipur,Cotton,Kharif,10.040628491132457,1537.1626422735499,247.6887091685374,5.065052779314734,0.6498556460784215,70.00674944407913
Goa,Rice,Whole Year,4.501154564795185,2228.9228647137506,100.1862372923824,7.360426126297474,0.33274565516980575,73.6601427283347
Haryana,Maize,Kharif,12.711733476374594,798.4986730502789,152.88030485855523,10.719457472614092,0.35063132880566905,64.41091797640128
Telangana,Wheat,Rabi,8.17220505281653,1453.6620597028837,200.2106064664785,12.646786375993448,0.42189389291399415,77.40965782900501
Mizoram,Rice,Kharif,2.893376677451019,1145.5073107623825,90.07336845520717,6.898999228438495,0.38589157370941557,76.45091733225738
Telangana,Wheat,Kharif,8.993881998563698,798.8118331624886,102.65062315812708,13.494055536580298,0.4976228937866656,74.01038449857873
Karnataka,Sugarcane,Whole Year,6.710356542757764,2050.653960968696,120.72151801713875,2.651820916541533,0.6473933495992141,119.6168974086576
Maharashtra,Maize,Rabi,10.260269432583415,1570.5048579478794,177.37831757270914,10.921586063341335,0.6614175258044318,76.64244584284748
Uttar Pradesh,Maize,Kharif,13.346645986688433,1657.8605678052322,177.7012217943869,5.874785750991245,0.6526606710976439,76.40014991453393
Tripura,Sugarcane,Rabi,6.731447836567859,1381.384857029625,253.57362983688816,2.4186967778563577,0.3705651807798924,114.51170910119572
Himachal Pradesh,Maize,Rabi,5.058329513474035,1474.640740045197,238.2525501719064,6.413303795228054,0.6601352465162977,79.88727250090729
Kerala,Cotton,Rabi,1.2032113233865231,820.433035533706,278.4339187774855,13.32301874279795,0.5458481321144311,61.060777632489824
Tripura,Wheat,Whole Year,9.047746530038248,1878.5438661452552,258.2254307061491,14.72747419804096,0.8418315991516363,90.19403839973178
Maharashtra,Rice,Kharif,6.63184674404007,1421.6499832499062,113.46938707641367,6.499197999406756,0.8471905176646168,93.19339770183524
Jammu and Kashmir,Sugarcane,Whole Year,6.245089066207602,2151.858388946208,132.82419232599997,13.409829429289251,0.7609042960103036,123.34588373450632
Manipur,Cotton,Kharif,3.561094497978975,972.9456802718446,175.10581090813344,8.135161827386295,0.7218642906595345,67.20964832922658
Gujarat,Rice,Kharif,7.020774832677841,989.6046774957879,53.567783640911145,11.038210527295181,0.3689716303904838,72.16272163398247
Meghalaya,Rice,Whole Year,14.782187350167156,1826.9431859083068,275.97550157093036,1.6351999118335245,0.3508165269520183,80.12692150147387
Sikkim,Sugarcane,Rabi,5.168558151411421,2207.4065044550543,61.08605314058481,8.802367607776327,0.8045002145484517,120.74570499583618
Tripura,Cotton,Rabi,9.395861787713404,1497.1758933745332,130.61031770415906,1.982267106953866,0.5562094898744732,62.80464299064434
Punjab,Rice,Kharif,11.870816338419335,1981.21235059289,192.29369779910166,4.760651399313191,0.5708173651205677,82.90432456239398
Rajasthan,Rice,Whole Year,11.488209524471444,2498.7268508368625,179.46034715171646,8.935400562161501,0.8086758540078183,88.39822582795233
Tripura,Cotton,Rabi,5.60284002489627,2481.5047154849635,213.61497320646868,12.300292729903527,0.672858575436473,61.07670818696391
Gujarat,Maize,Rabi,9.552041169235906,2014.2400013612303,181.88004382355226,8.852511013254748,0.4076443445412634,68.35418519010223
